class,ruletype_longname,ruletype_shortname,"linguistic pattern","order of arguments",patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp","an English",,2-gram,http://dbpedia.org/resource/Lamp_in_the_Desert,http://dbpedia.org/ontology/starring,,0.111111111111111,1,18,2,2,0.111111111111111,0.1,0.333333333333333,0.888888888888889,0.555555555555556,1,"dbo:Actor in c_e and 'an English' in l_e => (dbr:Lamp_in_the_Desert, dbo:starring, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp","was an English",,3-gram,http://dbpedia.org/resource/Lamp_in_the_Desert,http://dbpedia.org/ontology/starring,,0.2,1,10,2,2,0.2,0.166666666666667,0.447213595499958,0.8,0.6,1,"dbo:Actor in c_e and 'was an English' in l_e => (dbr:Lamp_in_the_Desert, dbo:starring, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp",English,,1-gram,http://dbpedia.org/resource/Lamp_in_the_Desert,http://dbpedia.org/ontology/starring,,0.105263157894737,1,19,2,2,0.105263157894737,0.0952380952380952,0.324442842261525,0.894736842105263,0.552631578947368,1,"dbo:Actor in c_e and 'English' in l_e => (dbr:Lamp_in_the_Desert, dbo:starring, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp",actress,,1-gram,http://dbpedia.org/resource/Megamaths,http://dbpedia.org/property/starring,,0.0425531914893617,1,47,2,2,0.0425531914893617,0.0408163265306122,0.206284249251759,0.957446808510638,0.521276595744681,1,"dbo:Actor in c_e and 'actress' in l_e => (dbr:Megamaths, dbp:starring, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp",actress,,1-gram,http://dbpedia.org/resource/Megamaths,http://dbpedia.org/ontology/starring,,0.0425531914893617,1,47,2,2,0.0425531914893617,0.0408163265306122,0.206284249251759,0.957446808510638,0.521276595744681,1,"dbo:Actor in c_e and 'actress' in l_e => (dbr:Megamaths, dbo:starring, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp","best known for",,3-gram,http://dbpedia.org/resource/Vulkon_Entertainment,http://dbpedia.org/property/guests,,0.181818181818182,1,11,2,2,0.181818181818182,0.153846153846154,0.426401432711221,0.818181818181818,0.590909090909091,1,"dbo:Actor in c_e and 'best known for' in l_e => (dbr:Vulkon_Entertainment, dbp:guests, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp","known for",,2-gram,http://dbpedia.org/resource/Vulkon_Entertainment,http://dbpedia.org/property/guests,,0.117647058823529,1,17,2,2,0.117647058823529,0.105263157894737,0.342997170285018,0.882352941176471,0.558823529411765,1,"dbo:Actor in c_e and 'known for' in l_e => (dbr:Vulkon_Entertainment, dbp:guests, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp","best known",,2-gram,http://dbpedia.org/resource/Vulkon_Entertainment,http://dbpedia.org/property/guests,,0.153846153846154,1,13,2,2,0.153846153846154,0.133333333333333,0.392232270276368,0.846153846153846,0.576923076923077,1,"dbo:Actor in c_e and 'best known' in l_e => (dbr:Vulkon_Entertainment, dbp:guests, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp",best,,1-gram,http://dbpedia.org/resource/Vulkon_Entertainment,http://dbpedia.org/property/guests,,0.142857142857143,1,14,2,2,0.142857142857143,0.125,0.377964473009227,0.857142857142857,0.571428571428571,1,"dbo:Actor in c_e and 'best' in l_e => (dbr:Vulkon_Entertainment, dbp:guests, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp",born,,1-gram,http://dbpedia.org/resource/Vulkon_Entertainment,http://dbpedia.org/property/guests,,0.0377358490566038,1,53,2,2,0.0377358490566038,0.0363636363636364,0.194257172471453,0.962264150943396,0.518867924528302,1,"dbo:Actor in c_e and 'born' in l_e => (dbr:Vulkon_Entertainment, dbp:guests, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp",role,,1-gram,http://dbpedia.org/resource/Vulkon_Entertainment,http://dbpedia.org/property/guests,,0.125,1,16,2,2,0.125,0.111111111111111,0.353553390593274,0.875,0.5625,1,"dbo:Actor in c_e and 'role' in l_e => (dbr:Vulkon_Entertainment, dbp:guests, e) in G"
http://dbpedia.org/ontology/Actor,predict_sp_for_o_given_l,"c_o,l_o => sp",known,,1-gram,http://dbpedia.org/resource/Vulkon_Entertainment,http://dbpedia.org/property/guests,,0.0909090909090909,1,22,2,2,0.0909090909090909,0.0833333333333333,0.301511344577764,0.909090909090909,0.545454545454545,1,"dbo:Actor in c_e and 'known' in l_e => (dbr:Vulkon_Entertainment, dbp:guests, e) in G"
